StadiumID,Active,Name,Address,City,State,Zip,Country,Capacity,GeoLat,GeoLong
413,TRUE,Lantz Arena,0,Charleston,IL,0,0,5400,39.480403,-88.178844
118,TRUE,Lavietes Pavilion,0,Cambridge,MA,0,0,1636,42.368218,-71.125291
5,TRUE,Lawlor Events Center,0,Reno,NV,0,0,11536,39.545069,-119.818269
152,TRUE,Lawrence Joel Coliseum,0,Winston-Salem,NC,0,0,14665,36.127866,-80.257628
139,TRUE,Leavey Center,0,Santa Clara,CA,0,0,4200,37.349111,-121.935303
419,TRUE,LeBron James Arena,0,Akron,OH,0,0,1831,41.088611,-81.5225
389,TRUE,Lee E. Williams Athletic and Assembly Center,0,Jackson,MS,0,0,8000,32.299724,-90.211887
382,TRUE,Legacy Arena at BJCC,0,Birmingham,AL,0,0,17654,33.52378,-86.812935
565,TRUE,Leo D. Mahoney Arena,0,Fairfield,CT,0,0,3500,0,0
441,TRUE,Leonard E. Merrell Center,0,Katy,TX,0,0,5794,29.780278,-95.832222
346,TRUE,Levien Gymnasium,0,New York,NY,0,0,2500,40.80979,-73.961715
45,TRUE,Liacouras Center,0,Philadelphia,PA,0,0,10206,39.979722,-75.158611
493,TRUE,Liberty Arena,0,Lynchburg,VA,0,0,4000,37.349356,-79.180225
532,TRUE,Lifetime Activities Center,0,Salt Lake City,UT,0,0,5000,0,0
479,TRUE,LionTree Arena,0,San Diego,CA,0,0,4000,32.885278,-117.239223
438,TRUE,Little Caesars Arena,0,Detroit,MI,0,0,20332,42.341111,-83.055
13,TRUE,Littlejohn Coliseum,0,Clemson,SC,0,0,9000,34.680278,-82.846389
294,TRUE,Lloyd Noble Center,0,Norman,OK,0,0,11562,35.187438,-97.444504
381,TRUE,Lubbock Municipal Coliseum,0,Lubbock,TX,0,0,6904,33.59,-101.8775
508,TRUE,Lucas Oil Stadium,0,Indianapolis,IN,0,0,70000,39.760056,-86.163806
231,TRUE,Lundholm Gymnasium,0,Durham,NH,0,0,2500,43.138611,-70.938056
224,TRUE,M&T Bank Arena,305 Sherman Ave,Hamden,CT,6518,USA,3570,41.413833,-72.911157
204,TRUE,Mabee Center,0,Tulsa,OK,0,0,10154,36.04789,-95.95573
490,TRUE,Mabee Fieldhouse,0,Kansas City,MO,0,0,1500,38.913312,-94.593522
240,TRUE,MAC Center,0,Kent,OH,0,0,6327,41.148,-81.344
212,TRUE,Mack Sports Complex,0,Hempstead,NY,0,0,5023,40.719681,-73.596865
14,TRUE,Mackey Arena,0,West Lafayette,IN,0,0,14804,40.433322,-86.916144
414,TRUE,Maddox Student Life Center,0,Hobbs,NM,0,0,0,32.770732,-103.190666
219,TRUE,Madison Square Garden,0,New York,NY,0,0,19812,40.750556,-73.993611
72,TRUE,Magness Arena,0,Denver,CO,0,0,7200,39.682106,-104.961592
558,TRUE,Mandalay Bay,0,Las Vegas,NV,0,0,12000,0,0
79,TRUE,Maples Pavilion,0,Stanford,CA,0,0,7233,37.4296,-122.1605
140,TRUE,Marriott Center,0,Provo,UT,0,0,18987,40.254,-111.649
528,TRUE,Martin Carter Gymnasium,0,Atlanta,GA,0,0,0,33.7233,-84.5154
553,TRUE,MassMutual Center,0,Springfield,MA,0,0,7331,0,0
9,TRUE,Matthew Knight Arena,0,Eugene,OR,0,0,12364,44.045,-123.066
57,TRUE,Matthews Arena,0,Boston,MA,0,0,5066,42.341111,-71.084444
291,TRUE,McAlister Field House,0,Charleston,SC,0,0,6000,32.798508,-79.962573
399,TRUE,McArthur Gymnasium,0,Saint Petersburg,FL,0,0,0,27.71494,-82.68593
91,TRUE,McBrayer Arena,0,Richmond,KY,0,0,6500,37.737222,-84.301389
129,TRUE,McCamish Pavilion,0,Atlanta,GA,0,0,8600,33.780833,-84.392778
162,TRUE,McCann Center,0,Poughkeepsie,NY,0,0,3200,41.718431,-73.934
3,TRUE,McCarthey Athletic Center,0,Spokane,WA,0,0,6000,47.665,-117.399
255,TRUE,McDermott Convocation Center,0,San Antonio,TX,0,0,2000,29.468139,-98.469417
488,TRUE,McDonough Arena,0,Washington,DC,0,0,2400,38.9075,-77.0775
337,TRUE,McDougald-McLendon Arena,0,Durham,NC,0,0,3500,35.975884,-78.897745
364,TRUE,McGuirk Arena,0,Mount Pleasant,MI,0,0,5300,43.580888,-84.773941
94,TRUE,McKale Center,0,Tucson,AZ,0,0,14644,32.23,-110.946
166,TRUE,McKenzie Arena,0,Chattanooga,TN,0,0,10996,35.050382,-85.30091
397,TRUE,McLeod Center,0,Cedar Falls,IA,0,0,6650,42.51395,-92.46714
209,TRUE,Memorial Gym,0,Moscow,ID,0,0,2500,46.7265,-117.014
564,TRUE,Memorial Gymnasium (ME),0,Orono,ME,0,0,3100,0,0
75,TRUE,Memorial Gymnasium (Vandy),0,Nashville,TN,0,0,14326,36.144611,-86.80742
292,TRUE,Memorial Hall (Dover; DE),0,Dover,DE,0,0,1800,39.1876,-75.5434
542,TRUE,Merkert Gymnasium,0,South Easton,MA,0,0,1560,42.0576,-71.0789
549,TRUE,MGM Grand Garden Arena,0,Las Vegas,NV,0,0,0,0,0
379,TRUE,Michael B. Fleming Gymnasium,0,Greensboro,NC,0,0,2320,36.069384,-79.81268
507,TRUE,Michelob ULTRA Arena,3950 Las Vegas Blvd S,Las Vegas,NV,89109,USA,12000,36.090678,-115.178981
272,TRUE,Millett Hall,0,Oxford,OH,0,0,6400,39.517236,-84.734544
150,TRUE,Millis Athletic Center,0,High Point,NC,0,0,1750,35.973456,-79.995706
46,TRUE,Minges Coliseum,0,Greenville,NC,0,0,8000,35.597391,-77.367167
372,TRUE,Mississippi Coliseum,0,Jackson,MS,0,0,6812,32.300126,-90.172121
341,TRUE,Mitchell Center,0,Mobile,AL,0,0,10041,30.69229,-88.17975
62,TRUE,Mizzou Arena,0,Columbia,MO,0,0,15061,38.93237,-92.33303
155,TRUE,Moby Arena,0,Fort Collins,CO,0,0,8083,40.575669,-105.093403
386,TRUE,Moda Center,0,Portland,OR,0,0,19441,45.531667,-122.666667
523,TRUE,Moe Kent Family Field House,0,Naples,FL,0,0,1200,26.217459,-81.755152
387,TRUE,Mohegan Sun Arena,0,Uncasville,CT,0,0,10000,41.491111,-72.089722
395,TRUE,Montagne Center,0,Beaumont,TX,0,0,10080,30.043889,-94.070833
228,TRUE,Montego Bay Convention Centre,0,Montego Bay,Jamaica,0,0,0,0,0
544,TRUE,Moody Center,0,Austin,TX,0,0,10763,0,0
101,TRUE,Moody Coliseum,0,Dallas,TX,0,0,7000,32.840278,-96.780556
133,TRUE,Moody Coliseum (Abilene),0,Abilene,TX,0,0,4600,32.470333,-99.70925
239,TRUE,Moore Gymnasium,0,Daytona Beach,FL,0,0,900,29.210895,-81.030977
366,TRUE,Mott Athletics Center,0,San Luis Obispo,CA,0,0,3032,35.29886,-120.65855
492,TRUE,MTI Center,0,Angola,IN,0,0,3500,41.63159,-85.012356
253,TRUE,Municipal Auditorium (MO),0,Kansas City,MO,0,0,9500,39.098353,-94.586416
498,TRUE,Murchison Gymnasium,0,Santa Barbara,CA,0,0,1600,34.450356,-119.659515
324,TRUE,Murphy Athletic Center,0,Murfreesboro,TN,0,0,11520,35.852467,-86.369803
250,TRUE,MVP Arena,51 South Pearl Street,Albany,NY,0,0,15727,42.648611,-73.754722
543,TRUE,National Basketball Arena,0,Dublin,Ireland,0,0,2500,0,0
8,TRUE,Neville Arena,0,Auburn,AL,0,0,9121,32.60253,-85.49301
177,TRUE,Newman Arena,0,Ithaca,NY,0,0,4473,42.445794,-76.476581
494,TRUE,Nido and Mariana Qubein Arena,0,High Point,NC,0,0,4500,35.978847,-79.996429
123,TRUE,NIU Convocation Center,0,Dekalb,IL,0,0,10000,41.935106,-88.785569
28,TRUE,NJIT Wellness and Events Center,0,Newark,NJ,0,0,3500,40.743125,-74.182161
439,TRUE,Norfolk Scope Arena,0,Norfolk,VA,0,0,10253,36.853275,-76.286722
300,TRUE,North Athletic Complex,0,Moon Township,PA,0,0,500,40.519083,-80.212405
436,TRUE,North Charleston Coliseum,0,North Charleston,SC,0,0,11475,32.8656,-80.0224
92,TRUE,Nutter Center,0,Dayton,OH,0,0,8000,39.781944,-84.0525
548,TRUE,O2 Arena (ENG),0,London,England,0,0,20000,0,0
373,TRUE,Ocean Bank Convocation Center,0,Miami,FL,0,0,5000,25.756667,-80.379444
510,TRUE,Ocean Center,0,Daytona Beach,FL,0,0,0,0,0
69,TRUE,OceanFirst Bank Center,0,West Long Branch,NJ,0,0,4100,40.279475,-74.007583
259,TRUE,Orleans Arena,0,Las Vegas,NV,0,0,9500,36.105833,-115.202222
77,TRUE,Pan American Center,0,Las Cruces,NM,0,0,12572,32.284,-106.7422
252,TRUE,Patrick Gymnasium,0,Burlington,VT,0,0,3266,44.470264,-73.194705
334,TRUE,Paul Porter Arena,0,Boiling Springs,NC,0,0,4500,35.246538,-81.669518
109,TRUE,Pauley Pavilion,0,Los Angeles,CA,0,0,13800,34.070211,-118.446775
506,TRUE,Pensacola Bay Center,0,Pensacola,FL,0,0,10000,30.416485,-87.209372
44,TRUE,Pete Hanna Center,0,Homewood,AL,0,0,5000,33.4638,-86.7973
110,TRUE,Pete Maravich Assembly Center,0,Baton Rouge,LA,0,0,13215,30.4142,-91.1845
391,TRUE,Pete Mathews Coliseum,0,Jacksonville,AL,0,0,3500,33.824,-85.773
31,TRUE,Petersen Events Center,0,Pittsburgh,PA,0,0,12508,40.443777,-79.962274
347,TRUE,Physical Education Complex,0,Baltimore,MD,0,0,4100,39.315453,-76.657381
60,TRUE,Pinnacle Bank Arena,0,Lincoln,NE,0,0,15000,40.817778,-96.713333
285,TRUE,Pizzitola Sports Center,0,Providence,RI,0,0,2800,41.831743,-71.398043
563,TRUE,Place Bell,0,Laval,PQ,0,0,10000,0,0
145,TRUE,PNC Arena,0,Raleigh,NC,0,0,19722,35.803333,-78.721944
42,TRUE,Pope Convocation Center,0,Buies Creek,NC,0,0,3095,35.407905,78.736696
368,TRUE,Pope Physical Education Center,0,Brooklyn,NY,0,0,1200,40.693147,-73.992164
459,TRUE,Portland Expo Center (ME),0,Portland,ME,0,0,3000,43.6564,-70.2773
322,TRUE,PPG Paints Arena,0,Pittsburgh,PA,0,0,18087,40.439444,-79.989167
270,TRUE,Prather Coliseum,0,Natchitoches,LA,0,0,3400,31.744028,-93.095167
243,TRUE,Premier America Credit Union,0,Northridge,CA,0,0,2500,34.241974,-118.526484
415,TRUE,Provident Credit Union Event Center,0,San Jose,CA,0,0,5000,37.33536,-121.87985
326,TRUE,Prudential Center,0,Newark,NJ,0,0,18711,40.733611,-74.171111
32,TRUE,Purcell Pavilion,0,South Bend,IN,0,0,9149,41.698443,-86.231292
188,TRUE,RAC Arena,0,Baltimore,MD,0,0,4024,-31.948333,115.851944
511,TRUE,Raider Arena,0,Destin,FL,0,0,0,0,0
527,TRUE,Ralston Sports and Events Center,0,Omaha,NE,0,0,0,0,0
146,TRUE,Ramsey Center,0,Cullowhee,NC,0,0,7826,35.303752,-83.18234
34,TRUE,Redbird Arena,0,Normal,IL,0,0,10200,40.510606,-88.999011
266,TRUE,Redhawk Center,0,Seattle,WA,0,0,999,47.607222,-122.313333
95,TRUE,Reed Arena,0,College Station,TX,0,0,12989,30.60578,-96.34619
309,TRUE,Reed Green Coliseum,0,Hattiesburg,MS,0,0,8095,31.330833,-89.337778
226,TRUE,Reed Gym,0,Pocatello,ID,0,0,3040,42.8645,-112.429
392,TRUE,Reese Court,0,Cheney,WA,0,0,6000,47.4914,-117.5892
88,TRUE,Reilly Center,0,Saint Bonaventure,NY,0,0,5480,42.079428,-78.484998
181,TRUE,Reitz Arena,0,Baltimore,MD,0,0,2100,39.346803,-76.618615
311,TRUE,Resch Center,0,Ashwaubenon,WI,0,0,10500,44.499547,-88.055049
48,TRUE,Reynolds Center,0,Tulsa,OK,0,0,8355,36.148611,-95.941944
351,TRUE,Reynolds Coliseum,0,Raleigh,NC,0,0,5500,35.783,-78.67
500,TRUE,Rip Griffin Center,0,Lubbock,TX,0,0,1950,33.57186,-101.93188
116,TRUE,Robins Center,0,Richmond,VA,0,0,9071,37.580701,-77.538987
512,TRUE,Rock Hill Sports & Event Center,0,Rock Hill,SC,0,0,1200,0,0
467,TRUE,Rocket Mortgage FieldHouse,0,Cleveland,OH,0,0,19432,41.496389,-81.688056
452,TRUE,Rolle Activity Center,0,Flagstaff,AZ,0,0,1210,35.176489,-111.655184
279,TRUE,Rose Hill Gymnasium,0,Bronx,NY,0,0,3200,40.862148,-73.883824
301,TRUE,Ross E. Templeton P.E. Center,0,Clinton,SC,0,0,2300,34.465,-81.869
282,TRUE,Rothman Center,0,Teaneck,NJ,0,0,1852,40.8967,-74.0324
361,TRUE,Royal Farms Arena,0,Baltimore,MD,0,0,12289,39.288611,-76.618889
103,TRUE,Rupp Arena,0,Lexington,KY,0,0,20500,38.049444,-84.502778
25,TRUE,Ryan Center,0,Kingston,RI,0,0,8000,41.4875,-71.535556
435,TRUE,Saint Francis High School,0,Honolulu,HI,0,0,0,21.304778,-157.8134
567,TRUE,Salt Lake Community College,0,Salt Lake City,UT,0,0,0,0,0
192,TRUE,Sanford Coyote Sports Center,0,Vermillion,SD,0,0,6004,42.790111,-96.927806
388,TRUE,Sanford Pentagon,0,Sioux Falls,SD,0,0,3250,43.593056,-96.758611
299,TRUE,Savage Arena,0,Toledo,OH,0,0,7014,41.660232,-83.609795
314,TRUE,Save Mart Center,0,Fresno,CA,0,0,15596,36.809722,-119.738611
329,TRUE,Schar Center,0,Elon,NC,0,0,5100,36.106998,-79.509392
178,TRUE,Scheels Center,0,Fargo,ND,0,0,5644,46.900442,-96.799025
515,TRUE,Schoenecker Arena,0,Saint Paul,MN,0,0,1800,44.943939,-93.189888
451,TRUE,Scotiabank Arena,0,Toronto,ON,0,Canada,19800,43.643333,-79.379167
541,TRUE,Screaming Eagles Arena,0,Evansville,IN,0,0,4800,0,0
430,TRUE,Seabury Center Arena,0,Berea,KY,0,0,2000,37.575318,-84.288842
286,TRUE,SECU Arena,0,Towson,MD,0,0,5200,39.387361,-76.617083
215,TRUE,SEFCU Arena,0,Albany,NY,0,0,4280,42.681667,-73.828333
168,TRUE,Sharp Gymnasium,0,Houston,TX,0,0,1000,29.695,-95.516944
418,TRUE,S-H-M Memorial Center,0,Orangeburg,SC,0,0,3200,33.500979,-80.846522
340,TRUE,Show Me Center,0,Cape Girardeau,MO,0,0,7000,37.32,-89.5271
183,TRUE,ShoWare Center,0,Kent,WA,0,0,7141,47.388333,-122.24
444,TRUE,Silver Spurs Arena,0,Kissimmee,FL,0,0,8000,28.298325,-81.369219
30,TRUE,Silvio Conte Forum,0,Chestnut Hill,MA,0,0,8606,42.335,-71.1675
393,TRUE,Simmons Bank Arena,0,North Little Rock,AR,0,0,18000,34.755111,-92.264439
130,TRUE,Simon Skjodt Assembly Hall,1001 E 17th Street,Bloomington,IN,47408,USA,17222,39.180833,-86.522222
248,TRUE,Skyhawk Arena,0,Martin,TN,0,0,4300,36.343604,-88.868134
471,TRUE,Smoothie King Center,0,New Orleans,LA,0,0,16867,29.948889,-90.081944
163,TRUE,Sojka Pavilion,0,Lewisburg,PA,0,0,4000,40.956964,-76.887093
496,TRUE,Solomon Court at Cabot Center,0,Boston,MA,0,0,1800,42.339609,-71.089837
514,TRUE,South Padre Island Convention Center,0,South Padre Island,TX,0,0,2500,26.140556,-97.175
520,TRUE,South Point Arena,0,Las Vegas,NV,0,0,0,0,0
440,TRUE,Spectrum Center,0,Charlotte,NC,0,0,19077,35.225,-80.839167
232,TRUE,Spiro Sports Center,0,Staten Island,NY,0,0,2100,40.614966,-74.095729
457,TRUE,Spokane Arena,0,Spokane,WA,0,0,11736,47.666,-117.423
229,TRUE,Sports and Fitness Center,0,St. Thomas,Virgin Islands,0,0,3500,18.340096,-64.97306
319,TRUE,SRC Arena,0,Riverside,CA,0,0,3168,33.9789,-117.32813
315,TRUE,SSE Arena,0,Belfast,Northern Ireland,0,0,11058,54.604167,-5.915
403,TRUE,St. Elizabeths East Entertainment and Sports Arena,0,Washington,DC,0,0,4200,38.846574,-76.991534
271,TRUE,St. John Arena,0,Columbus,OH,0,0,0,40.005278,-83.018889
196,TRUE,Stabler Arena,0,Bethlehem,PA,0,0,5600,40.584444,-75.356944
142,TRUE,Stan Sheriff Center,0,Honolulu,HI,0,0,10300,21.294292,-157.818875
412,TRUE,State Farm Arena,0,Atlanta,GA,0,0,16888,33.757222,-84.396389
98,TRUE,State Farm Center,0,Champaign,IL,0,0,15544,40.096259,-88.235956
546,TRUE,State Farm Field House,0,Kissimmee,FL,0,0,5000,0,0
134,TRUE,Stegeman Coliseum,0,Athens,GA,0,0,10523,33.9428,-83.378
126,TRUE,Steinberg Wellness Center,0,Brooklyn,NY,0,0,2500,40.69059,-73.979176
411,TRUE,Stopher Gymnasium,0,Thibodaux,LA,0,0,3800,29.79235,-90.80135
131,TRUE,Strahan Coliseum,0,San Marcos,TX,0,0,10000,29.888611,-97.932778
222,TRUE,Stroh Center,0,Bowling Green,OH,0,0,4347,41.375343,-83.624711
26,TRUE,Stuart C. Siegel Center,0,Richmond,VA,0,0,7637,37.552918,-77.4529
425,TRUE,Suncoast Credit Union Arena,0,Fort Myers,FL,0,0,3500,27.020666,-82.027673
426,TRUE,Swinney Recreation Center,0,Kansas City,MO,0,0,1500,39.03555,-94.57876
35,TRUE,Swisher Gymnasium,0,Jacksonville,FL,0,0,1360,30.350278,-81.605
29,TRUE,TD Arena,0,Charleston,SC,0,0,5100,32.785556,-79.934444
513,TRUE,Teague Special Events Center,0,Abilene,TX,0,0,1000,32.466621,-99.709663
262,TRUE,The Arena at Northwest FL St,0,Niceville,FL,0,0,0,0,0
554,TRUE,The Field House,0,Commerce,TX,0,0,3055,0,0
278,TRUE,The Hornets Nest,0,Sacramento,CA,0,0,1012,38.561903,-121.426878
220,TRUE,The HTC Center,0,Conway,SC,0,0,3212,33.799167,-79.015556
420,TRUE,The Kelp Bed,0,Seaside,CA,0,0,0,36.653389,-121.796417
293,TRUE,The Knapp Center,0,Des Moines,IA,0,0,7152,41.604444,-93.651944
374,TRUE,The Legacy Center,0,Lake Charles,LA,0,0,4242,30.1755,-93.2095
331,TRUE,The Palestra,0,Philadelphia,PA,0,0,8722,39.951411,-75.188606
208,TRUE,The Pit,0,Albuquerque,NM,0,0,15411,35.067,-106.632
157,TRUE,The Sandy and John Black Pavilion at Ole Miss,762 All American Drive,Oxford,MS,38655,USA,9500,34.363164,-89.535453
318,TRUE,The Thunderdome,0,Santa Barbara,CA,0,0,6000,34.413792,-119.851147
173,TRUE,Thomas & Mack Center,0,Las Vegas,NV,0,0,18000,36.105,-115.144167
180,TRUE,Thomas Assembly Center,0,Ruston,LA,0,0,8000,32.5321,-92.6584
195,TRUE,Thompson-Boling Arena,0,Knoxville,TN,0,0,21678,35.951167,-83.925028
201,TRUE,Tiger Arena,0,Savannah,GA,0,0,5000,32.02376,-81.0658
199,TRUE,Timmons Arena,0,Greenville,SC,0,0,2500,34.925833,-82.435556
489,TRUE,Titan Field House,0,Melbourne,FL,0,0,1500,28.170925,-80.671859
260,TRUE,Titan Gym,0,Fullerton,CA,0,0,4000,33.883046,-117.88609
383,TRUE,T-Mobile Arena,0,Las Vegas,NV,0,0,19000,36.102778,-115.178333
365,TRUE,T-Mobile Center,0,Kansas City,MO,0,0,18972,39.0975,-94.580278
154,TRUE,Tom Gola Arena,0,Philadelphia,PA,0,0,3400,40.039993,-75.15654
465,TRUE,Toyota Center (Houston),0,Houston,TX,0,0,18055,29.750833,-95.362222
117,TRUE,Trask Coliseum,0,Wilmington,NC,0,0,5200,34.225,-77.878333
223,TRUE,Trojan Arena,0,Troy,AL,0,0,5200,31.802222,-85.954722
320,TRUE,Truist Arena,0,Highland Heights,KY,0,0,9400,39.032273,-84.458864
330,TRUE,Tsongas Center,0,Lowell,MA,0,0,6500,42.650228,-71.313248
190,TRUE,Tudor Fieldhouse,0,Houston,TX,0,0,5750,29.715102,-95.403895
323,TRUE,U.S. Bank Stadium,0,Minneapolis,MN,0,0,73000,44.974,-93.258
516,TRUE,UBS Arena,0,Elmont,NY,0,0,17000,40.712094,-73.727157
276,TRUE,UCCU Center,0,Orem,UT,0,0,8500,40.278724,-111.716956
317,TRUE,UNF Arena,0,Jacksonville,FL,0,0,5800,30.2734,-81.5079
352,TRUE,United Center,0,Chicago,IL,0,0,20917,41.880556,-87.674167
43,TRUE,United Supermarkets Arena,0,Lubbock,TX,0,0,15098,33.581261,-101.886636
328,TRUE,University Arena (MI),0,Kalamazoo,MI,0,0,5421,42.283372,-85.60845
390,TRUE,University Center (LA),0,Hammond,LA,0,0,7500,30.52,-90.472778
80,TRUE,University Credit Union Center,0,Davis,CA,0,0,6003,38.541667,-121.759444
96,TRUE,University Credit Union Pavilion,1928 Saint Mary's Road,Moraga,CA,94575,USA,3500,37.841247,-122.106409
87,TRUE,University of Dayton Arena,0,Dayton,OH,0,0,13409,39.735556,-84.2
218,TRUE,UNT Coliseum,0,Denton,TX,0,0,10500,33.208333,-97.153889
159,TRUE,UPMC Cooper Fieldhouse,600 Forbes Avenue,Pittsburgh,PA,15282,USA,3500,40.4374,-79.9879
447,TRUE,UPMC Events Center,0,Moon Township,PA,0,0,4000,40.520212,-80.21476
551,TRUE,USS Abraham Lincoln,0,San Diego,CA,0,0,0,0,0
53,TRUE,UTRGV Fieldhouse,0,Edinburg,TX,0,0,2500,26.310278,-98.178056
193,TRUE,UTSA Convocation Center,0,San Antonio,TX,0,0,2650,29.582222,-98.621389
164,TRUE,UW-Milwaukee Panther Arena,0,Milwaukee,WI,0,0,12700,43.042222,-87.916944
51,TRUE,Vadalabene Center,0,Edwardsville,IL,0,0,4000,38.795989,-89.999883
233,TRUE,Value City Arena,0,Columbus,OH,0,0,19049,40.007511,-83.025102
242,TRUE,Vancouver Convention Centre,0,Vancouver,BC,0,0,0,49.289167,-123.113797
569,TRUE,Veterans Memorial Arena,300 A Philip Randolph Blvd,Jacksonville,FL,32202,USA,14091,30.3258,-81.644234
545,TRUE,Veterans Memorial Coliseum,0,Portland,OR,0,0,12000,0,0
568,TRUE,Vibrant Arena at The MARK,0,Moline,IL,0,0,0,0,0
83,TRUE,Viejas Arena,0,San Diego,CA,0,0,12414,32.77375,-117.074583
174,TRUE,Viking Pavilion,0,Portland,OR,0,0,3094,45.510987,-122.687471
265,TRUE,Vines Center,0,Lynchburg,VA,0,0,9547,37.349068,-79.180998
360,TRUE,Vivint Smart Home Arena,0,Salt Lake City,UT,0,0,18306,40.768333,-111.901111
316,TRUE,Von Braun Center,0,Huntsville,AL,0,0,10000,34.72699,-86.590887
197,TRUE,W. S. Hanner Fieldhouse,0,Statesboro,GA,0,0,4325,32.427778,-81.779444
18,TRUE,Walsh Gymnasium,0,South Orange,NJ,0,0,1316,40.74169,-74.244921
483,TRUE,Walter E. Washington Convention Center,0,Washington,DC,0,0,42000,38.9051,-77.023
284,TRUE,Walter Pyramid,0,Long Beach,CA,0,0,4200,33.787222,-118.114167
160,TRUE,War Memorial Gymnasium,0,San Francisco,CA,0,0,3006,37.776944,-122.449444
115,TRUE,Watsco Center,0,Coral Gables,FL,0,0,7972,25.715,-80.279167
203,TRUE,Webster Bank Arena,0,Bridgeport,CT,0,0,10000,41.1732,-73.187
378,TRUE,Wells Fargo Arena (IA),0,Des Moines,IA,0,0,17000,41.592667,-93.621139
144,TRUE,Wells Fargo Center,0,Philadelphia,PA,0,0,21000,39.901111,-75.171944
100,TRUE,Welsh-Ryan Arena,0,Evanston,IL,0,0,7039,42.066944,-87.692778
312,TRUE,Western Hall,0,Macomb,IL,0,0,5139,40.471589,-90.685201
335,TRUE,Willett Hall,0,Farmville,VA,0,0,1900,37.2975,-78.3955
296,TRUE,William D. Mullins Memorial Center,0,Amherst,MA,0,0,9493,42.389381,-72.533439
198,TRUE,William H. Detrick Gymnasium,0,New Britain,CT,0,0,2654,41.693,-72.7649
288,TRUE,William H. Pitt Center,0,Fairfield,CT,0,0,2062,41.219439,-73.244628
417,TRUE,William Nicks Building,0,Prairie View,TX,0,0,6500,30.092278,-95.993083
59,TRUE,Williams Arena,0,Minneapolis,MN,0,0,14625,44.976944,-93.228333
407,TRUE,Winfield Dunn Center,0,Clarksville,TN,0,0,8075,36.536111,-87.356944
398,TRUE,Winthrop Coliseum,0,Rock Hill,SC,0,0,6100,34.947911,-81.014972
93,TRUE,Wintrust Arena,0,Chicago,IL,0,0,10387,41.853611,-87.621389
487,TRUE,Wisdom Gym,0,Stephenville,TX,0,0,3000,32.215438,-98.220617
158,TRUE,Wolstein Center,0,Cleveland,OH,0,0,13610,41.499167,-81.676944
23,TRUE,Worthen Arena,0,Muncie,IN,0,0,11500,40.206944,-85.406111
106,TRUE,WVU Coliseum,0,Morgantown,WV,0,0,14000,39.649167,-79.981111
41,TRUE,XFINITY Center,0,College Park,MD,0,0,17950,38.995417,-76.941556
235,TRUE,XL Center,0,Hartford,CT,0,0,15564,41.768333,-72.676944
90,TRUE,Yanitelli Center,0,Jersey City,NJ,0,0,3200,40.727648,-74.073173
21,TRUE,Yuengling Center,0,Tampa,FL,0,0,10411,28.059236,-82.406472
